DateTime,AirTemp,Pressure,WindSpeed,PowerGen
2019-11-09 10:00:00,2.158,0.982683,5.686,7.71532
2019-11-09 11:00:00,1.809,0.982802,5.869,8.73404
2019-11-09 12:00:00,1.436,0.98283,5.541,6.87603
2019-11-09 13:00:00,1.298,0.982939,5.032,4.48161
2019-11-09 14:00:00,3.582,0.983004,4.782,3.52071
2019-11-09 15:00:00,7.173,0.982966,3.77,0.896104
2019-11-09 16:00:00,9.941,0.982647,2.592,0
2019-11-09 17:00:00,12.818,0.982001,3.101,0
2019-11-09 18:00:00,15.125,0.981427,3.582,0
2019-11-09 19:00:00,16.948,0.980961,4.444,2.42768
2019-11-09 20:00:00,18.178,0.980448,5.378,5.67822
2019-11-09 21:00:00,18.647,0.980193,6.488,11.2419
2019-11-09 22:00:00,18.234,0.979962,7.219,16.0461
2019-11-09 23:00:00,15.254,0.980174,7.868,21.1825
2019-11-10 00:00:00,12.292,0.980363,8.28,25.7412
2019-11-10 01:00:00,11.144,0.980535,7.854,22.1493
2019-11-10 02:00:00,10.287,0.980754,6.791,13.4153
2019-11-10 03:00:00,9.389,0.981122,7.141,16.8115
2019-11-10 04:00:00,8.275,0.981278,9.07,34.7878
2019-11-10 05:00:00,7.552,0.981343,10.524,49.6819
2019-11-10 06:00:00,8.445,0.981696,11.843,57.3366
2019-11-10 07:00:00,7.796,0.982269,12.123,57.8594
2019-11-10 08:00:00,6.827,0.982852,11.702,57.0494
2019-11-10 09:00:00,5.757,0.98335,10.324,46.9307
2019-11-10 10:00:00,5.021,0.983814,9.895,42.7183
2019-11-10 11:00:00,4.585,0.984341,9.755,40.7334
2019-11-10 12:00:00,3.719,0.984875,9.348,37.0001
2019-11-10 13:00:00,2.744,0.985341,9.531,38.6841
2019-11-10 14:00:00,4.659,0.985835,8.75,30.4872
2019-11-10 15:00:00,7.733,0.986201,5.202,4.96442
2019-11-10 16:00:00,9.765,0.986371,4.39,2.24157
2019-11-10 17:00:00,11.342,0.986176,4.053,1.41553
2019-11-10 18:00:00,12.696,0.985926,4.394,2.30794
2019-11-10 19:00:00,13.673,0.985732,4.583,2.80824
2019-11-10 20:00:00,14.342,0.985495,4.356,2.19185
2019-11-10 21:00:00,14.585,0.985287,4.034,1.38848
2019-11-10 22:00:00,14.299,0.985087,3.682,0.667323
2019-11-10 23:00:00,11.173,0.985086,4.26,2.0016
2019-11-11 00:00:00,8.553,0.985023,5.896,8.615
2019-11-11 01:00:00,7.499,0.985143,6.357,11.4347
2019-11-11 02:00:00,7.397,0.985162,6.608,12.7733
2019-11-11 03:00:00,7.089,0.985212,7.294,18.3131
2019-11-11 04:00:00,6.14,0.98509,6.272,10.5514
2019-11-11 05:00:00,5.414,0.985217,6.448,11.8885
2019-11-11 06:00:00,4.828,0.985387,8.162,25.8522
2019-11-11 07:00:00,5.272,0.98559,9.371,37.5582
2019-11-11 08:00:00,4.679,0.98574,8.896,33.3074
2019-11-11 09:00:00,3.922,0.985875,9.194,36.3128
2019-11-11 10:00:00,4.261,0.986088,9.703,41.203
2019-11-11 11:00:00,4.766,0.986405,10.815,52.9999
2019-11-11 12:00:00,4.83,0.98657,12.351,58.9054
2019-11-11 13:00:00,4.962,0.986829,12.062,58.768
2019-11-11 14:00:00,6.013,0.98712,10.407,48.7991
2019-11-11 15:00:00,8.486,0.987369,6.82,14.3931
2019-11-11 16:00:00,11.003,0.987295,5.494,6.49312
2019-11-11 17:00:00,13.608,0.986829,5.331,5.5156
2019-11-11 18:00:00,15.57,0.986461,6.015,8.82972
2019-11-11 19:00:00,16.692,0.986201,6.456,11.2889
2019-11-11 20:00:00,17.558,0.985803,6.122,9.48134
2019-11-11 21:00:00,18.166,0.985554,6.426,11.0344
2019-11-11 22:00:00,17.911,0.985471,6.471,11.2684
2019-11-11 23:00:00,15.055,0.98572,7.326,17.8008
2019-11-12 00:00:00,12.81,0.986055,7.166,16.2512
2019-11-12 01:00:00,12.926,0.986356,8.475,27.1035
2019-11-12 02:00:00,12.368,0.986654,8.909,31.7959
2019-11-12 03:00:00,11.787,0.986797,8.851,31.2421
2019-11-12 04:00:00,10.778,0.986917,9.247,35.5041
2019-11-12 05:00:00,10.592,0.986829,9.57,38.7625
2019-11-12 06:00:00,10.125,0.986961,10.275,46.8291
2019-11-12 07:00:00,9.876,0.987251,9.584,39.3294
2019-11-12 08:00:00,9.626,0.98768,9.28,36.3788
2019-11-12 09:00:00,9.342,0.988006,8.479,28.5271
2019-11-12 10:00:00,8.806,0.988349,7.865,22.959
2019-11-12 11:00:00,7.801,0.988769,7.77,22.246
2019-11-12 12:00:00,7.839,0.989079,7.696,21.6685
2019-11-12 13:00:00,7.882,0.989496,7.382,19.1898
2019-11-12 14:00:00,8.168,0.989815,7.185,17.4729
2019-11-12 15:00:00,9.683,0.990099,6.29,10.9012
2019-11-12 16:00:00,11.093,0.990119,5.169,4.87029
2019-11-12 17:00:00,12.536,0.989575,3.825,0.9656
2019-11-12 18:00:00,14.231,0.989104,2.951,0
2019-11-12 19:00:00,16.369,0.98862,3.234,0
2019-11-12 20:00:00,18.384,0.988048,3.11,0
2019-11-12 21:00:00,19.831,0.987618,4.188,1.76761
2019-11-12 22:00:00,18.572,0.987269,4.424,2.41073
2019-11-12 23:00:00,16.039,0.987063,4.409,2.38874
2019-11-13 00:00:00,14.708,0.9871,5.315,5.51206
2019-11-13 01:00:00,14.792,0.987048,6.017,8.90926
2019-11-13 02:00:00,14.6,0.986887,5.168,4.69201
2019-11-13 03:00:00,13.656,0.986576,7.061,15.9093
2019-11-13 04:00:00,12.105,0.986098,7.581,20.0092
2019-11-13 05:00:00,11.559,0.985866,7.331,17.8706
2019-11-13 06:00:00,11.052,0.985764,6.17,9.83545
2019-11-13 07:00:00,10.47,0.985618,6.437,11.288
2019-11-13 08:00:00,10.255,0.985439,6.4,11.3202
2019-11-13 09:00:00,10.433,0.985098,7.26,17.5157
2019-11-13 10:00:00,11.454,0.984887,7.221,17.0539
2019-11-13 11:00:00,11.045,0.985011,6.616,12.6351
2019-11-13 12:00:00,11.199,0.984897,7.295,18.0769
2019-11-13 13:00:00,11.737,0.984886,6.024,9.37186
2019-11-13 14:00:00,11.849,0.984943,3.01,0
2019-11-13 15:00:00,12.427,0.984678,3.189,0
2019-11-13 16:00:00,14.02,0.98417,4.043,1.38344
2019-11-13 17:00:00,16.246,0.983451,3.228,0
2019-11-13 18:00:00,18.478,0.982909,3.613,0.217771
2019-11-13 19:00:00,20.255,0.982456,4.534,2.64206
2019-11-13 20:00:00,19.767,0.982062,5.722,7.07121
2019-11-13 21:00:00,17.65,0.98129,6.658,12.5601
2019-11-13 22:00:00,18.597,0.980885,3.881,1.00018
2019-11-13 23:00:00,17.324,0.980848,2.419,0
2019-11-14 00:00:00,16.872,0.980681,1.281,0
2019-11-14 01:00:00,15.596,0.980626,2.133,0
2019-11-14 02:00:00,14.801,0.980367,2.794,0
2019-11-14 03:00:00,14.346,0.980025,3.5,0
2019-11-14 04:00:00,14.303,0.979621,5.489,6.0416
2019-11-14 05:00:00,14.281,0.979144,7.905,21.685
2019-11-14 06:00:00,13.717,0.978909,9.19,33.9279
2019-11-14 07:00:00,13.431,0.978815,9.91,41.4229
2019-11-14 08:00:00,12.961,0.978765,9.621,38.7509
2019-11-14 09:00:00,12.761,0.978727,9.447,37.176
2019-11-14 10:00:00,13.581,0.978712,8.147,24.82
2019-11-14 11:00:00,13.9,0.978903,7.777,21.487
2019-11-14 12:00:00,14.517,0.978861,7.092,16.1012
2019-11-14 13:00:00,15.373,0.978817,6.108,9.32075
2019-11-14 14:00:00,16.117,0.978668,5.992,8.62874
2019-11-14 15:00:00,16.886,0.978546,6.429,10.9667
2019-11-14 16:00:00,17.377,0.978244,6.336,10.7414
2019-11-14 17:00:00,18.096,0.977364,4.92,3.6771
2019-11-14 18:00:00,19.425,0.976559,5.467,5.77119
2019-11-14 19:00:00,21.132,0.975846,6.414,10.7248
2019-11-14 20:00:00,21.849,0.975058,6.169,9.47884
2019-11-14 21:00:00,21.932,0.974239,6.94,14.4825
2019-11-14 22:00:00,20.272,0.974127,9.392,35.5154
2019-11-14 23:00:00,19.163,0.974147,5.829,8.01175
2019-11-15 00:00:00,19.25,0.974472,7.035,15.2924
2019-11-15 01:00:00,19.102,0.974699,6.805,13.5364
2019-11-15 02:00:00,18.289,0.974989,8.939,30.5497
2019-11-15 03:00:00,14.164,0.976459,11.663,55.5405
2019-11-15 04:00:00,13.311,0.977473,10.089,43.8867
2019-11-15 05:00:00,12.899,0.978292,7.812,21.5597
2019-11-15 06:00:00,12.179,0.978625,8.378,26.0871
2019-11-15 07:00:00,10.741,0.979275,10.292,45.2336
2019-11-15 08:00:00,9.113,0.979937,10.559,49.1987
2019-11-15 09:00:00,8.239,0.980337,10.725,50.2969
2019-11-15 10:00:00,7.214,0.980721,11.261,55.3068
2019-11-15 11:00:00,6.391,0.981467,11.912,57.6748
2019-11-15 12:00:00,4.761,0.982062,10.902,52.9184
2019-11-15 13:00:00,3.694,0.982521,10.431,48.8152
2019-11-15 14:00:00,4.375,0.983068,10.328,47.7151
2019-11-15 15:00:00,5.905,0.983589,8.745,31.0174
2019-11-15 16:00:00,6.91,0.984006,8.67,29.7441
2019-11-15 17:00:00,7.682,0.983927,8.217,25.6392
2019-11-15 18:00:00,8.265,0.984429,9.42,37.3297
2019-11-15 19:00:00,8.774,0.984649,10.331,47.2583
2019-11-15 20:00:00,8.702,0.985006,10.22,46.3742
2019-11-15 21:00:00,8.542,0.985073,9.78,41.475
2019-11-15 22:00:00,7.973,0.985193,9.517,38.6961
2019-11-15 23:00:00,6.486,0.985509,8.461,28.5909
2019-11-16 00:00:00,4.848,0.985694,8.64,29.8275
2019-11-16 01:00:00,4.103,0.985961,10.486,48.7286
2019-11-16 02:00:00,2.672,0.986326,9.858,41.9922
2019-11-16 03:00:00,1.225,0.986588,8.703,30.4715
2019-11-16 04:00:00,0.329,0.986428,8.741,31.0207
2019-11-16 05:00:00,-0.917,0.986278,7.979,24.6224
2019-11-16 06:00:00,-1.177,0.986405,8.138,26.4102
2019-11-16 07:00:00,-1.346,0.986546,8.185,26.8191
2019-11-16 08:00:00,-1.475,0.986776,7.695,22.3051
2019-11-16 09:00:00,-1.736,0.986872,6.256,11.4119
2019-11-16 10:00:00,-1.779,0.98678,5.141,5.16296
2019-11-16 11:00:00,-1.992,0.986889,4.126,1.73457
2019-11-16 12:00:00,-2.313,0.986853,1.723,0
2019-11-16 13:00:00,-2.367,0.98676,1.39,0
2019-11-16 14:00:00,-1.099,0.986782,0.46,0
2019-11-16 15:00:00,1.406,0.986677,0.313,0
2019-11-16 16:00:00,3.973,0.986281,0.579,0
2019-11-16 17:00:00,6.141,0.9857,1.287,0
2019-11-16 18:00:00,7.651,0.985098,1.438,0
2019-11-16 19:00:00,8.644,0.984485,1.838,0
2019-11-16 20:00:00,9.472,0.983899,2.599,0
2019-11-16 21:00:00,9.981,0.983301,2.36,0
2019-11-16 22:00:00,10.039,0.982735,2.793,0
2019-11-16 23:00:00,6.859,0.9824,3.38,0
2019-11-17 00:00:00,5.042,0.982348,5.553,6.63924
2019-11-17 01:00:00,3.982,0.982299,7.111,16.4804
2019-11-17 02:00:00,2.737,0.982287,7.301,17.7944
2019-11-17 03:00:00,2.258,0.982173,6.981,15.4213
2019-11-17 04:00:00,1.863,0.982007,7.69,21.3469
2019-11-17 05:00:00,1.54,0.981607,8.03,24.1416
2019-11-17 06:00:00,1.271,0.981627,7.773,21.7245
2019-11-17 07:00:00,1.025,0.981695,7.974,23.38
2019-11-17 08:00:00,1.232,0.981752,8.777,31.0984
2019-11-17 09:00:00,1.141,0.981632,8.341,26.9474
2019-11-17 10:00:00,0.755,0.981702,8.47,28.4865
2019-11-17 11:00:00,1.104,0.981778,8.813,31.7182
2019-11-17 12:00:00,2.071,0.981724,8.486,28.0613
2019-11-17 13:00:00,2.213,0.981837,7.932,22.9876
2019-11-17 14:00:00,4.077,0.981904,7.195,17.5614
2019-11-17 15:00:00,6.768,0.981994,5.872,8.49653
2019-11-17 16:00:00,9.618,0.981797,4.651,3.02391
2019-11-17 17:00:00,11.688,0.981147,5.227,4.99037
2019-11-17 18:00:00,13.529,0.98071,5.801,7.71471
2019-11-17 19:00:00,14.435,0.980553,5.953,8.56648
2019-11-17 20:00:00,14.037,0.980389,5.655,7.01929
2019-11-17 21:00:00,14.032,0.980264,5.113,4.45275
2019-11-17 22:00:00,13.032,0.980193,4.706,3.07514
2019-11-17 23:00:00,12.65,0.980443,5.279,5.28684
2019-11-18 00:00:00,11.019,0.980604,6.513,11.6117
2019-11-18 01:00:00,11.845,0.980885,6.366,10.8904
2019-11-18 02:00:00,11.332,0.981224,4.941,3.91793
2019-11-18 03:00:00,11.449,0.981442,4.836,3.55811
2019-11-18 04:00:00,11.656,0.98147,4.786,3.49187
2019-11-18 05:00:00,10.929,0.981418,5.448,5.91055
2019-11-18 06:00:00,11.039,0.981619,5.688,7.18275
2019-11-18 07:00:00,11.839,0.981966,4.238,1.93077
2019-11-18 08:00:00,12.121,0.982324,4.099,1.57761
2019-11-18 09:00:00,12.215,0.982595,3.827,1.00912
2019-11-18 10:00:00,11.43,0.982955,2.978,0
2019-11-18 11:00:00,12.311,0.983564,1.69,0
2019-11-18 12:00:00,12.439,0.983893,1.313,0
2019-11-18 13:00:00,12.462,0.984208,2.35,0
2019-11-18 14:00:00,12.632,0.984576,2.384,0
2019-11-18 15:00:00,13.616,0.984938,2.447,0
2019-11-18 16:00:00,15.532,0.985038,2.181,0
2019-11-18 17:00:00,16.879,0.984964,1.929,0
2019-11-18 18:00:00,18.107,0.984783,2.229,0
2019-11-18 19:00:00,18.264,0.98486,3.245,0
2019-11-18 20:00:00,18.453,0.984761,2.481,0
2019-11-18 21:00:00,18.699,0.984723,2.438,0
2019-11-18 22:00:00,18.318,0.98475,3.077,0
2019-11-18 23:00:00,17.346,0.985182,3.989,1.28589
2019-11-19 00:00:00,16.633,0.985375,4.631,2.84282
2019-11-19 01:00:00,15.524,0.985631,3.685,0.698664
2019-11-19 02:00:00,15.49,0.985943,4.593,2.81795
2019-11-19 03:00:00,15.832,0.986137,4.356,2.12424
2019-11-19 04:00:00,15.169,0.986303,4.081,1.52138
2019-11-19 05:00:00,13.843,0.986152,3.958,1.23938
2019-11-19 06:00:00,14.029,0.986366,4.295,1.98795
2019-11-19 07:00:00,14.526,0.986754,4.283,2.02906
2019-11-19 08:00:00,14.613,0.987007,3.687,0.725077
2019-11-19 09:00:00,14.517,0.987157,3.348,0
2019-11-19 10:00:00,14.437,0.987372,3.612,0.221028
2019-11-19 11:00:00,14.384,0.987745,3.588,0
2019-11-19 12:00:00,14.329,0.987962,2.435,0
2019-11-19 13:00:00,14.293,0.988214,3.566,0
2019-11-19 14:00:00,14.412,0.988452,2.917,0
2019-11-19 15:00:00,14.633,0.98859,2.695,0
2019-11-19 16:00:00,15.298,0.988471,3.225,0
2019-11-19 17:00:00,16.358,0.988076,2.327,0
2019-11-19 18:00:00,17.787,0.987759,2.401,0
2019-11-19 19:00:00,18.023,0.987472,2.787,0
2019-11-19 20:00:00,18.454,0.987079,2.652,0
2019-11-19 21:00:00,19.102,0.986613,2.601,0
2019-11-19 22:00:00,19.282,0.986289,2.992,0
2019-11-19 23:00:00,16.959,0.986239,3.277,0
2019-11-20 00:00:00,15.279,0.986132,3.485,0
2019-11-20 01:00:00,14.188,0.986131,3.553,0
2019-11-20 02:00:00,13.607,0.986016,3.299,0
2019-11-20 03:00:00,12.899,0.986073,3.937,1.24748
2019-11-20 04:00:00,12.442,0.985945,5.165,5.00373
2019-11-20 05:00:00,12.066,0.985682,6.214,10.4107
2019-11-20 06:00:00,11.482,0.985616,6.393,11.2837
2019-11-20 07:00:00,11.052,0.98556,6.757,13.5936
2019-11-20 08:00:00,10.697,0.985563,6.566,12.4134
2019-11-20 09:00:00,10.409,0.985602,6.804,14.174
2019-11-20 10:00:00,10.104,0.985639,7.094,16.4287
2019-11-20 11:00:00,9.945,0.985814,7.254,17.5116
2019-11-20 12:00:00,9.653,0.985844,7.629,20.7735
2019-11-20 13:00:00,9.371,0.985878,7.355,18.7746
2019-11-20 14:00:00,11.051,0.985975,7.086,16.4752
2019-11-20 15:00:00,12.988,0.986121,5.524,6.60748
2019-11-20 16:00:00,14.44,0.985851,4.546,2.75805
2019-11-20 17:00:00,16.925,0.98521,4.277,2.00851
2019-11-20 18:00:00,18.662,0.984759,4.062,1.47125
2019-11-20 19:00:00,20.399,0.984509,5.422,5.83783
2019-11-20 20:00:00,20.89,0.984079,5.609,6.71199
2019-11-20 21:00:00,19.848,0.983709,4.706,2.9958
2019-11-20 22:00:00,19.51,0.983386,5.119,4.55053
2019-11-20 23:00:00,17.016,0.983309,5.85,8.26491
2019-11-21 00:00:00,15.498,0.983244,7.518,19.6429
2019-11-21 01:00:00,15.181,0.983217,8.853,31.7645
2019-11-21 02:00:00,13.527,0.983114,10.219,45.6863
2019-11-21 03:00:00,12.872,0.983046,10.201,45.6182
2019-11-21 04:00:00,12.314,0.982828,10.26,46.2211
2019-11-21 05:00:00,11.887,0.982455,9.896,42.3994
2019-11-21 06:00:00,11.612,0.982393,9.589,38.9092
2019-11-21 07:00:00,11.367,0.9824,9.279,35.97
2019-11-21 08:00:00,11.17,0.982488,8.663,30.1082
2019-11-21 09:00:00,11.093,0.982496,8.886,32.5664
2019-11-21 10:00:00,11.212,0.982436,9.105,34.7458
2019-11-21 11:00:00,11.391,0.982556,8.203,25.6496
2019-11-21 12:00:00,12.168,0.982408,7.819,22.173
2019-11-21 13:00:00,13.306,0.982356,6.839,14.2612
2019-11-21 14:00:00,13.961,0.982204,6.359,11.1687
2019-11-21 15:00:00,14.868,0.982162,6.29,10.844
2019-11-21 16:00:00,15.626,0.981974,6.889,14.5787
2019-11-21 17:00:00,16.345,0.981339,7.43,18.8559
2019-11-21 18:00:00,16.952,0.980663,7.122,16.297
2019-11-21 19:00:00,18.227,0.979992,7.054,15.7234
2019-11-21 20:00:00,18.999,0.979474,7.102,16.0095
2019-11-21 21:00:00,19.325,0.978797,8.149,24.4024
2019-11-21 22:00:00,18.472,0.978275,7.166,16.5639
2019-11-21 23:00:00,17.58,0.978416,7.848,21.8891
2019-11-22 00:00:00,17.089,0.978584,7.704,20.799
2019-11-22 01:00:00,17.282,0.977717,8.384,26.2479
2019-11-22 02:00:00,16.701,0.977464,6.623,12.2142
2019-11-22 03:00:00,15.973,0.977361,6.22,10.4783
2019-11-22 04:00:00,16.623,0.977027,6.439,11.321
2019-11-22 05:00:00,16.862,0.976626,8.424,26.1882
2019-11-22 06:00:00,17.172,0.976503,10.801,48.9539
2019-11-22 07:00:00,17.426,0.977054,10.431,46.5956
2019-11-22 08:00:00,16.496,0.977428,9.184,34.4043
2019-11-22 09:00:00,14.484,0.978221,8.063,23.8902
2019-11-22 10:00:00,12.725,0.978947,8.524,28.2744
2019-11-22 11:00:00,11.112,0.980086,8.588,29.1519
2019-11-22 12:00:00,10.037,0.980974,7.538,20.0538
2019-11-22 13:00:00,9.25,0.981857,7.725,21.5288
2019-11-22 14:00:00,8.115,0.982802,7.779,22.0632
2019-11-22 15:00:00,6.927,0.983662,7.834,22.6944
2019-11-22 16:00:00,7.096,0.984259,8.229,25.4293
2019-11-22 17:00:00,7.263,0.984717,7.665,20.5699
2019-11-22 18:00:00,7.664,0.985067,7.945,22.9771
2019-11-22 19:00:00,7.594,0.985486,7.994,23.4276
2019-11-22 20:00:00,7.39,0.985942,8.09,24.0651
2019-11-22 21:00:00,7.578,0.98624,8.489,28.5421
2019-11-22 22:00:00,6.641,0.986685,8.244,26.0846
2019-11-22 23:00:00,5.329,0.987241,7.477,19.8749
2019-11-23 00:00:00,5.092,0.987624,8.513,28.6418
2019-11-23 01:00:00,4.666,0.987989,9.644,40.1522
2019-11-23 02:00:00,3.969,0.988337,10.009,44.7288
2019-11-23 03:00:00,3.188,0.988707,9.922,44.2459
2019-11-23 04:00:00,2.46,0.98878,9.577,40.4044
2019-11-23 05:00:00,1.902,0.988604,9.487,39.5555
2019-11-23 06:00:00,1.58,0.988691,10.006,45.6744
2019-11-23 07:00:00,1.194,0.988903,10.092,46.7352
2019-11-23 08:00:00,0.666,0.989314,10.215,48.015
2019-11-23 09:00:00,-0.095,0.98958,10.153,47.5974
2019-11-23 10:00:00,-0.958,0.989883,10.156,47.8378
2019-11-23 11:00:00,-1.352,0.990301,10.048,46.8134
2019-11-23 12:00:00,-1.634,0.990658,9.776,43.4094
2019-11-23 13:00:00,-1.854,0.991098,9.536,40.5848
2019-11-23 14:00:00,-1.02,0.991443,8.951,34.6489
2019-11-23 15:00:00,0.714,0.991787,7.844,23.167
2019-11-23 16:00:00,2.079,0.991847,7.887,23.541
2019-11-23 17:00:00,3.262,0.991432,7.647,21.5679
2019-11-23 18:00:00,4.196,0.991088,7.214,17.9759
2019-11-23 19:00:00,4.912,0.990797,6.905,15.297
2019-11-23 20:00:00,5.339,0.990532,6.577,12.6717
2019-11-23 21:00:00,5.5,0.990246,6.277,11.1647
2019-11-23 22:00:00,5.173,0.990123,6.141,10.1143
2019-11-23 23:00:00,2.603,0.990071,6.37,11.6772
2019-11-24 00:00:00,1.307,0.990104,8.471,29.3854
2019-11-24 01:00:00,0.772,0.990117,10.133,46.4436
2019-11-24 02:00:00,-0.295,0.990259,10.284,47.6768
2019-11-24 03:00:00,-0.65,0.990345,10.52,51.316
2019-11-24 04:00:00,-0.47,0.990146,10.445,50.5665
2019-11-24 05:00:00,-0.599,0.989786,9.658,41.6228
2019-11-24 06:00:00,-1.072,0.989704,8.054,25.4381
2019-11-24 07:00:00,-1.4,0.989815,6.761,14.4162
2019-11-24 08:00:00,-1.448,0.989887,6.145,10.4664
2019-11-24 09:00:00,-1.628,0.989919,6.466,12.1785
2019-11-24 10:00:00,-1.356,0.989988,7.397,19.872
2019-11-24 11:00:00,-1.063,0.990171,8.556,30.3368
2019-11-24 12:00:00,-0.989,0.990276,10.165,47.7587
2019-11-24 13:00:00,-1.103,0.990534,10.442,50.5448
2019-11-24 14:00:00,0.556,0.990845,9.837,43.5804
2019-11-24 15:00:00,2.967,0.99135,7.517,20.5926
2019-11-24 16:00:00,4.756,0.991107,6.156,10.5708
2019-11-24 17:00:00,6.285,0.99035,5.353,5.87392
2019-11-24 18:00:00,7.03,0.989794,4.53,2.78112
2019-11-24 19:00:00,8.092,0.989472,3.415,0
2019-11-24 20:00:00,8.814,0.989196,3.362,0
2019-11-24 21:00:00,8.744,0.98891,3.623,0.617844
2019-11-24 22:00:00,7.718,0.988545,4.485,2.64374
2019-11-24 23:00:00,6.401,0.988704,4.74,3.42387
2019-11-25 00:00:00,6.345,0.988798,5.51,6.64865
2019-11-25 01:00:00,6.862,0.988756,6.258,11.0778
2019-11-25 02:00:00,7.068,0.988617,6.784,14.1623
2019-11-25 03:00:00,7.051,0.988538,6.779,14.0838
2019-11-25 04:00:00,6.006,0.988373,7.278,18.2831
2019-11-25 05:00:00,5.232,0.988076,6.356,11.52
2019-11-25 06:00:00,5.151,0.987872,5.032,4.53968
2019-11-25 07:00:00,5.186,0.987866,5.436,6.26545
2019-11-25 08:00:00,5.417,0.987379,6.625,12.9747
2019-11-25 09:00:00,5.833,0.98685,6.375,11.2589
2019-11-25 10:00:00,6.133,0.986782,5.977,8.82023
2019-11-25 11:00:00,5.423,0.986559,6.615,12.7157
2019-11-25 12:00:00,5.552,0.986174,7.086,16.7035
2019-11-25 13:00:00,6.455,0.985994,6.698,13.5092
2019-11-25 14:00:00,6.995,0.985603,7.257,18.0417
2019-11-25 15:00:00,7.591,0.985046,8.183,25.861
2019-11-25 16:00:00,8.156,0.984491,8.776,31.5432
2019-11-25 17:00:00,9.239,0.983624,8.523,28.7158
2019-11-25 18:00:00,9.864,0.983161,8.669,30.145
2019-11-25 19:00:00,10.24,0.982749,9.063,34.3086
2019-11-25 20:00:00,10.549,0.982292,9.572,38.7634
2019-11-25 21:00:00,10.112,0.982062,9.507,38.2011
2019-11-25 22:00:00,10.317,0.98149,9.021,33.9182
2019-11-25 23:00:00,10.242,0.981266,9.661,39.7402
2019-11-26 00:00:00,10.373,0.981146,9.652,39.6816
2019-11-26 01:00:00,10.63,0.981033,9.84,41.7032
2019-11-26 02:00:00,10.964,0.980943,9.744,40.5969
2019-11-26 03:00:00,10.806,0.980476,10.548,49.1381
2019-11-26 04:00:00,11.235,0.980124,9.576,38.7205
2019-11-26 05:00:00,11.41,0.979453,9.362,36.5335
2019-11-26 06:00:00,11.46,0.979225,8.331,26.7731
2019-11-26 07:00:00,11.519,0.979484,6.665,12.6187
2019-11-26 08:00:00,11.97,0.978824,9.175,34.9325
2019-11-26 09:00:00,12.665,0.978245,10.446,47.3519
2019-11-26 10:00:00,13.017,0.977852,9.741,39.7304
2019-11-26 11:00:00,13.324,0.977711,9.53,36.7934
2019-11-26 12:00:00,13.688,0.977417,10.156,43.2583
2019-11-26 13:00:00,13.899,0.977044,8.835,30.161
2019-11-26 14:00:00,14.275,0.976691,8.947,31.6667
2019-11-26 15:00:00,15.548,0.976594,10.095,43.8718
2019-11-26 16:00:00,16.043,0.976739,8.616,28.9345
2019-11-26 17:00:00,15.314,0.976978,8.707,29.8155
2019-11-26 18:00:00,13.843,0.977342,8.212,24.7856
2019-11-26 19:00:00,13.578,0.977778,6.307,10.6701
2019-11-26 20:00:00,13.933,0.978083,8.134,24.2602
2019-11-26 21:00:00,13.243,0.978847,8.614,27.9581
2019-11-26 22:00:00,12.448,0.979705,9.456,35.9551
2019-11-26 23:00:00,10.975,0.980845,10.593,48.0331
2019-11-27 00:00:00,10.516,0.981708,8.879,30.9249
2019-11-27 01:00:00,10.057,0.982559,8.034,23.0551
2019-11-27 02:00:00,9.636,0.983424,7.363,18.4061
2019-11-27 03:00:00,9.13,0.984315,7.705,21.4273
2019-11-27 04:00:00,8.714,0.984954,7.591,20.6243
2019-11-27 05:00:00,8.326,0.985467,7.401,19.0992
2019-11-27 06:00:00,7.829,0.986131,7.14,17.0097
2019-11-27 07:00:00,7.214,0.986957,7.305,18.2921
2019-11-27 08:00:00,6.793,0.987741,6.594,12.5734
2019-11-27 09:00:00,6.212,0.988353,7.431,18.8432
2019-11-27 10:00:00,5.206,0.988786,7.745,21.4864
2019-11-27 11:00:00,4.758,0.98946,6.131,10.3479
2019-11-27 12:00:00,4.19,0.989958,6.434,11.9821
2019-11-27 13:00:00,3.799,0.990502,6.351,11.644
2019-11-27 14:00:00,3.561,0.99111,6.76,14.2747
2019-11-27 15:00:00,4.259,0.991592,5.91,9.01579
2019-11-27 16:00:00,5.549,0.991862,4.75,3.50616
2019-11-27 17:00:00,7.051,0.991778,4.55,2.85903
2019-11-27 18:00:00,8.439,0.991745,4.421,2.48735
2019-11-27 19:00:00,9.703,0.991776,4.491,2.67293
2019-11-27 20:00:00,10.68,0.991856,4.47,2.60212
2019-11-27 21:00:00,11.059,0.991789,4.242,1.96679
2019-11-27 22:00:00,10.703,0.991843,4.026,1.45571
2019-11-27 23:00:00,7.577,0.991883,4.89,3.79277
2019-11-28 00:00:00,5.82,0.991962,5.968,8.85349
2019-11-28 01:00:00,5.225,0.992158,5.758,7.93273
2019-11-28 02:00:00,4.601,0.992301,6.022,9.50063
2019-11-28 03:00:00,4.171,0.992293,5.898,8.94973
2019-11-28 04:00:00,3.555,0.992091,6.907,15.3989
2019-11-28 05:00:00,2.858,0.991767,7.082,16.9298
2019-11-28 06:00:00,2.03,0.991694,5.945,9.15074
